time,open,high,low,close,tick_volume,spread,real_volume,ema100,ema_slope_1,ema_slope_n,ema_slope_pct_n,above_ema,below_ema,dist_pct,ret_1d,fwd_ret_1,fwd_ret_3,fwd_ret_5,fwd_ret_10,fwd_ret_20,above_ema_rising,above_ema_falling,below_ema_falling,below_ema_rising,above_ema_band,below_ema_band,above_rising_band,above_rising,below_falling,buyhold_position,long_above_ema,long_above_rising,long_above_rising_band
2025-02-19,22843.75,22894.0,22712.25,22811.75,1017869,0,1141237,21856.93208897617,19.289250727753824,147.35418836826284,0.00678751973174645,True,False,4.368490084230103,-0.0014445332078486528,-0.002586386401744689,-0.020143127993249133,-0.043486361195436585,-0.054686729426720926,-0.11105022630881012,True,False,False,False,True,False,True,True,False,1,1,1,1
2025-02-20,22812.0,22823.75,22545.0,22752.75,1179307,0,1323781,21874.671057511292,17.738968535122694,167.74816483621544,0.007727864776855197,True,False,4.014135527707485,-0.002586386401744689,-0.021931414883915146,-0.03398490292382239,-0.04155541637824001,-0.07225500214259817,-0.12305105976200681,True,False,False,False,True,False,True,True,False,1,1,1,1
2025-02-21,22752.5,22840.0,22246.5,22253.75,1455309,0,1627585,21882.17757122394,7.506513712647575,164.71849820579882,0.007584611885395274,True,False,1.6980596541026793,-0.021931414883915146,0.004426220299949435,-0.01950233106779753,-0.04434084143121941,-0.048598550806043916,-0.08954670561141376,True,False,False,False,True,False,True,True,False,1,1,1,1
2025-02-23,22295.0,22369.25,22272.0,22352.25,34318,25,40293,21891.4859361502,9.308364926258946,160.69932002350833,0.00739500704057585,True,False,2.1047637661220753,0.004426220299949435,-0.01667617353957651,-0.024382332874766544,-0.037938015188627494,-0.05163909673522804,-0.12014450446823022,True,False,False,False,True,False,True,True,False,1,1,1,1
2025-02-24,22352.25,22407.25,21960.75,21979.5,1554172,0,1736907,21893.228788899698,1.7428527494994341,149.1260661616543,0.006858230393002677,True,False,0.39405430753112203,-0.01667617353957651,-0.007268136217839394,-0.03241656998566844,-0.048658977683750715,-0.05451670875133652,-0.08190586683045564,True,False,False,False,False,False,False,True,False,1,1,1,0
2025-02-25,21979.75,22046.25,21584.75,21819.75,1942413,0,2152082,21891.773763376932,-1.4550255227659363,133.05921336637402,0.0061152148055689925,False,True,-0.32899921292546264,-0.007268136217839394,-0.000572875491240743,-0.014459377398916118,-0.011709575040960596,-0.046677895026294935,-0.06434537517615924,False,False,False,True,False,False,False,False,False,1,0,0,0
2025-02-26,21819.5,22004.0,21659.0,21807.25,1625898,0,1797532,21890.10002548828,-1.6737378886537044,113.14714973535592,0.00519572919043863,False,True,-0.37848171270030706,-0.000572875491240743,-0.02477387107498652,-0.04114457347900358,-0.03203063201458234,-0.07338155888523312,-0.07836843251670889,False,False,False,True,False,False,False,False,False,1,0,0,0
2025-02-27,21806.75,21980.75,21176.75,21267.0,2280567,0,2515939,21877.761411122174,-12.338614366104594,80.60463191881718,0.0036979424764115093,False,True,-2.7916997522958398,-0.02477387107498652,0.011155781257347064,0.013977053651196725,-0.00445525932195423,-0.030034795692857497,-0.0399092490713312,False,False,False,True,False,True,False,False,False,1,0,0,0
2025-02-28,21266.5,21538.5,21054.5,21504.25,2173214,0,2411238,21870.3651455554,-7.396265566774673,53.06790653428834,0.0024323776658904507,False,True,-1.6740239274413926,0.011155781257347064,-0.027634072334538518,-0.018391713265982323,-0.014241370891800442,-0.0746712859085995,-0.05697710917609311,False,False,False,True,False,True,False,False,False,1,0,0,0
2025-03-01,20910.0,20910.0,20910.0,20910.0,5,675,5,21851.348013960243,-19.01713159515566,13.705175711827906,0.0006275940958162126,False,True,-4.30796312135453,-0.027634072334538518,0.031288857006217086,0.012541846006695279,-0.006157340985174509,-0.04014825442372072,-0.041021042563366805,False,False,False,True,False,True,False,False,False,1,0,0,0
2025-03-02,21594.25,21630.25,21543.25,21564.25,41603,0,48668,21845.66290477291,-5.685109187332273,-11.269184203258192,-0.0005155885628130744,False,True,-1.288186611684039,0.031288857006217086,-0.02112292335694499,-0.016984128824327316,-0.035382635612182245,-0.05962414644608549,-0.07388385870132275,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-03,21564.5,21715.0,20911.75,21108.75,2238170,0,2456449,21831.07057002493,-14.592334747980203,-43.60048748636109,-0.0019931951146478894,False,True,-3.308681393832835,-0.02112292335694499,0.003008231183750709,-0.015514893113045547,-0.042719251495233035,-0.054752176230236316,-0.057215609640551945,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-04,21108.5,21327.25,20670.0,21172.25,2438030,0,2639229,21818.02461814325,-13.045951881682413,-64.15295308069108,-0.0029317444697576685,False,True,-2.959821658676842,0.003008231183750709,0.001216214620552769,-0.017522936863110905,-0.025694009847796018,-0.04303982807684592,-0.04838881082549096,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-05,21173.0,21319.75,20809.25,21198.0,2253710,0,2421706,21805.746902932493,-12.27771521075556,-85.73903321770558,-0.00391654698396337,False,True,-2.7870950976265907,0.001216214620552769,-0.019659873572978603,-0.04674969336729884,-0.061302953108783864,-0.07223558826304366,-0.04159590527408241,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-06,21197.75,21242.75,20597.0,20781.25,2253445,0,2423834,21785.459835547692,-20.28706738480105,-107.76895335200606,-0.0049224787440510865,False,True,-4.609541607697009,-0.019659873572978603,0.000962406015037498,-0.00736240601503757,-0.034201503759398455,-0.028968421052631532,-0.04473984962406019,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-07,20780.75,20881.0,20360.25,20801.25,2468963,0,2657429,21765.97053187348,-19.489303674210532,-125.80323150345066,-0.005746598373582168,False,True,-4.432242203308934,0.000962406015037498,-0.028567994711856226,-0.04339883420467516,-0.02513070127997119,-0.018532540111772078,-0.050165254491917555,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-08,20207.0,20207.0,20207.0,20207.0,1,75,1,21735.099828272025,-30.870703601456626,-155.00019721625358,-0.007080835493477658,False,True,-7.0305627319196535,-0.028567994711856226,0.02084673627950706,-0.0067550848715791645,-0.012569901519275506,-0.005381798386697723,-0.05206116692235363,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-09,20711.25,20720.5,20527.25,20628.25,87194,0,94291,21713.1820098904,-21.917818381625693,-164.57940123177468,-0.007522680138019337,False,True,-4.996651386223405,0.02084673627950706,-0.035376243743410085,-0.016954904075721422,-0.017803255244628113,-0.01018021402688063,-0.0613721474191945,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-10,20628.0,20750.25,19823.0,19898.5,2443892,0,2632611,21677.247712664845,-35.934297225554474,-193.11743289055448,-0.008830096416099423,False,True,-8.205597575127666,-0.035376243743410085,0.008643867628213231,0.002738899917079207,-0.01164660652813021,0.01912204437520426,-0.042616277608864994,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-11,19898.75,20281.75,19734.25,20070.5,2762481,0,2950638,21645.430926275443,-31.816786389401386,-205.9170876848002,-0.009423541630166033,False,True,-7.276043298189228,0.008643867628213231,0.010363468772576656,0.00949154231334548,0.005418400139508339,-0.0009092947360553882,-0.045813507386462726,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-12,20070.75,20383.0,19981.25,20278.5,2230755,0,2396107,21618.362987141274,-27.067939134169137,-227.29991763163707,-0.010404807518199681,False,True,-6.197800397459474,0.010363468772576656,-0.016051483097862307,-0.03016741869467665,0.006768252089651705,-0.015163843479547356,-0.04150948048425673,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-13,20278.5,20288.0,19759.75,19953.0,2450250,0,2636485,21585.385502247387,-32.97748489388687,-245.68506777754374,-0.011253917529581929,False,True,-7.562457024811664,-0.016051483097862307,0.01543627524683,0.011339146995439364,0.007279607076630112,-0.0026061243923219957,-0.06415075427254047,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-14,19952.75,20337.0,19928.75,20261.0,1842255,0,2014762,21559.16004675734,-26.225455490046443,-258.86457138590777,-0.011864711673789356,False,True,-6.0213850815240555,0.01543627524683,-0.02932974680420508,0.007637826365924694,0.0077612161295099735,-0.005589556290410136,-0.08954395143378902,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-15,19666.75,19666.75,19666.75,19666.75,1,1400,1,21521.686580484915,-37.47346627242587,-284.0603224475781,-0.013026855888590403,False,True,-8.618918287597888,-0.02932974680420508,0.026059211613510103,0.021940584997521162,0.03113122402023727,0.03302528379117042,-0.12141050249787078,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-16,20263.75,20281.75,20145.25,20179.25,50761,0,58501,21495.103677901054,-26.58290258386114,-290.35615764663817,-0.01332797929621202,False,True,-6.121643782783293,0.026059211613510103,0.011719959859756823,0.01184384949886641,-0.006293593666761632,-0.016241931687252964,-0.13345391924873318,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-17,20178.0,20553.5,20148.75,20415.75,904585,0,999278,21473.730337744597,-21.373340156456834,-292.24019412888447,-0.013426472010560525,False,True,-4.926858636596432,0.011719959859756823,-0.015551718648592394,-0.006698259921874006,-0.02178465155578413,-0.03223001849062612,-0.19112694855687395,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-18,20414.5,20423.0,19995.25,20098.25,604124,0,657554,21446.49310333381,-27.237234410786186,-288.60672493821403,-0.013278371262082155,False,True,-6.286543430842917,-0.015551718648592394,0.015921784234945724,-0.0022887564837734686,-0.009814287313572034,-0.04693194681128954,-0.12640404015274964,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-19,20100.0,20530.0,20049.75,20418.25,367525,0,396448,21426.131853762843,-20.36124957096763,-287.05015612755597,-0.013220087041908645,False,True,-4.70398418455471,0.015921784234945724,-0.006819879274668539,-0.021904423738567158,-0.013247952199625379,-0.05171843816193844,-0.1778800827690914,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-20,20418.25,20492.75,20124.75,20279.0,235593,0,254922,21403.416371510113,-22.71548225273,-273.8313411547315,-0.012632200581199552,False,True,-5.253443431614091,-0.006819879274668539,-0.011181517826322818,-0.018639972385226078,0.0018368755855810992,-0.060579910251984836,-0.05784308890970957,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-21,20271.75,20323.0,19974.25,20052.25,18487,0,21937,21376.66060177724,-26.755769732873887,-268.770324498204,-0.012416954202188833,False,True,-6.195591661623368,-0.011181517826322818,-0.004051914373698673,0.004762557817701296,-0.010011345360246393,-0.04494508097595029,-0.09488960091760279,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-22,19971.0,19971.0,19971.0,19971.0,2,8275,2,21348.825738375708,-27.834863401531038,-269.5372487655659,-0.012467976827194926,False,True,-6.45387130543199,-0.004051914373698673,-0.003505082369435697,0.017287566972109536,-0.010677983075459418,-0.02675128936958593,-0.0680611887236493,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-23,19845.0,19907.25,19840.75,19901.0,45588,25,53448,21320.15592177421,-28.669816601497587,-265.2295804731766,-0.012287460904766418,False,True,-6.656404985879261,-0.003505082369435697,0.012398874428420692,-0.0024873121953670196,-0.03748555348977434,-0.06170544193759109,-0.05436912717953868,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-24,19901.5,20202.0,19889.0,20147.75,1167996,0,1286087,21296.939962927194,-23.215958847016736,-262.2200838301469,-0.012162815400110487,False,True,-5.396033256081179,0.012398874428420692,0.00836321673636009,-0.01935700016130837,-0.03898698365822484,-0.0844263007035525,-0.06660793388839947,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-25,20148.0,20327.0,20084.75,20316.25,1129918,0,1258874,21277.520359700913,-19.419603226280742,-244.16622078400178,-0.01134512482889714,False,True,-4.51777436209877,0.00836321673636009,-0.022875776779671453,-0.057158678397834284,-0.06230234418261249,-0.14949855411308677,-0.08240940134129082,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-26,20316.0,20329.5,19795.75,19851.5,1476551,0,1647345,21249.282332776143,-28.238026924769656,-245.8213451249103,-0.011436155359308049,False,True,-6.578021369785847,-0.022875776779671453,-0.0047225650454625345,-0.024645492783920586,-0.035287006019696254,-0.11914716772032341,-0.06702264312520467,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-27,19850.75,19991.75,19730.5,19757.75,1689309,0,1863396,21219.747039057806,-29.535293718337925,-253.9832986867914,-0.011827628208609955,False,True,-6.889794851780295,-0.0047225650454625345,-0.030507016234135986,-0.035796080019232956,-0.016246789234604098,-0.16418873606559448,-0.07910819804886693,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-28,19758.25,19801.5,19153.5,19155.0,1717317,0,1905303,21178.860959076464,-40.88607998134103,-267.6321442573462,-0.01247906326539435,False,True,-9.556042522717034,-0.030507016234135986,0.010819629339598125,-0.00020882276168099345,-0.025163142782563264,-0.08338553902375356,-0.04866875489428346,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-29,19362.25,19362.25,19362.25,19362.25,4,0,4,21142.888464837324,-35.97249423914036,-283.24338892551896,-0.013219529818014069,False,True,-8.42192620842085,0.010819629339598125,-0.016100918023473465,0.0038476933207658437,-0.047282727988741,-0.13304238918514122,-0.04814781339978569,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-30,19110.5,19157.75,19007.75,19050.5,72891,25,82902,21101.45502989005,-41.43343494727378,-301.96134162006274,-0.014108090800962068,False,True,-9.719495774034959,-0.016100918023473465,0.005275452087871724,-0.0198157528673788,-0.09298968531009688,0.0029133093619591044,-0.04952625915330311,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-03-31,19049.25,19282.25,18769.5,19151.0,1954402,0,2138368,21062.83215801104,-38.622871879011655,-313.8284437662005,-0.014680891913496958,False,True,-9.076804788969906,0.005275452087871724,0.014920891859433016,-0.036773536629940984,-0.08692757558352049,-0.052294919325361566,-0.07075348545767846,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-01,19151.75,19486.0,19054.0,19436.75,2038732,0,2244745,21030.632511317748,-32.19964669329056,-318.19322705796003,-0.01490448378554095,False,True,-7.578861503380807,0.014920891859433016,-0.03929412067346649,-0.11101392979793434,-0.1503852238671589,-0.04244536766691964,-0.045377956705724976,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-02,19436.5,19838.0,18610.25,18673.0,2321197,0,2575410,20983.946719014428,-46.68579230332034,-336.2092027597828,-0.015769547089306855,False,True,-11.012926929138567,-0.03929412067346649,-0.012116424784448188,-0.0635543297809672,-0.05972527178278797,0.00781877577250567,-0.002182295292668557,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-03,18671.75,18969.5,18384.0,18446.75,2182089,0,2346416,20933.70519982602,-50.24151918840653,-363.2347631011726,-0.017055725551815247,False,True,-11.880148192049111,-0.012116424784448188,-0.06330383400870077,-0.10478810630598889,-0.09001585645167853,0.01946142274384366,0.041145459227235115,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-04,18447.0,18506.0,17179.75,17279.0,2973864,0,3229716,20861.334799829463,-72.37039999655826,-416.1855598714501,-0.019559871302470708,False,True,-17.172126492398498,-0.06330383400870077,0.011994328375484642,0.016132299322877408,0.1057352856068059,0.07888187973841077,0.119711788876671,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-05,17486.25,17486.25,17486.25,17486.25,5,125,5,20794.5014374566,-66.8333623728613,-454.78089531954174,-0.021402176704013242,False,True,-15.909260663963476,0.011994328375484642,-0.055615126170562634,-0.040031453284723684,0.0379298019872758,0.05917506612338275,0.11829294445635852,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-06,16919.0,16919.0,16245.25,16513.75,179107,0,217144,20709.73408225944,-84.76735519716021,-510.01295679836403,-0.02403482736432326,False,True,-20.260926893570506,-0.055615126170562634,0.06322004390280833,0.1569752478994777,0.12704564378169714,0.10179395957913862,0.16548330936340938,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-07,16512.0,18153.0,16273.0,17557.75,3015157,0,3373458,20647.318555878068,-62.41552638137364,-531.5424031983966,-0.02509778048146624,False,True,-14.963534114692589,0.06322004390280833,-0.04394070994290267,0.033703065597813,0.071834375133488,0.03787501245888558,0.10045421537497679,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-08,17556.25,18150.0,16663.0,16786.25,2766209,0,2963220,20570.861752791374,-76.45680308669398,-572.0267120459503,-0.02705527738072715,False,True,-18.397925173347772,-0.04394070994290267,0.13819346191079007,0.10874972075359302,0.12030679871918992,0.09792240673170016,0.15292277906024276,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-09,16786.5,19180.75,16527.75,19106.0,2695395,0,2999040,20541.854589369763,-29.00716342161104,-559.6004405202875,-0.026519519138733218,False,True,-6.989897543685297,0.13819346191079007,-0.050062807495027783,-0.015021459227467782,-0.024285564744059407,-0.05228723961059356,0.031678530304616315,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-10,19105.5,19129.0,17711.0,18149.5,2674517,0,2874569,20494.481231164424,-47.37335820533917,-568.350926846615,-0.026983594731368944,False,True,-11.442013119115146,-0.050062807495027783,0.025469021185156704,0.03615802088211795,0.020468883440315055,-0.019477120581834262,0.07903799002727352,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-11,18148.0,18666.0,17864.5,18611.75,2239792,0,2395450,20457.19942460671,-37.281806557712116,-573.4330867110366,-0.02726656397055298,False,True,-9.021026711930736,0.025469021185156704,0.011135438634196193,0.0016253173398526055,-0.022405201015487486,-0.003062581433771694,0.07422730264483457,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-12,18819.0,18819.0,18819.0,18819.0,1,400,1,20424.759832040243,-32.43959256646849,-559.1868869741847,-0.026648318091061593,False,True,-7.861829687325351,0.011135438634196193,-0.0007040756682076266,-0.015835060311387372,-0.03168340506934486,-0.009923481587757021,0.07340985174557635,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-13,18956.5,19045.75,18717.5,18805.75,98992,0,108558,20392.700231405783,-32.05960063446037,-541.0049684202386,-0.02584372729318529,False,True,-7.781952431006656,-0.0007040756682076266,-0.008707443202212062,-0.03249006287970435,-0.019980591042633278,0.02127009026494564,0.05701713571646971,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-14,18806.0,19048.5,18531.25,18642.0,2003740,0,2127049,20358.032900090817,-34.66733131496585,-503.30189973864617,-0.02412606405908219,False,True,-8.429266759280862,-0.008707443202212062,-0.006490719879841178,-0.022489539748953957,-0.02869863748524837,0.03784465186138819,0.062184851410792774,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-15,18643.0,18937.5,18485.25,18521.0,1709740,0,1831668,20321.656010980107,-36.37688911071018,-472.84542647649505,-0.022738964331444404,False,True,-8.860773994044502,-0.006490719879841178,-0.017615139571297456,-0.004913341612224009,-0.03914475460288325,0.055815020787214564,0.07229631229415268,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-16,18520.0,18653.75,17909.0,18194.75,2029443,0,2173880,20279.539060267627,-42.11695071247959,-430.19502199181443,-0.020772599990085433,False,True,-10.280258609783777,-0.017615139571297456,0.0015389054534962199,-0.004822819769438991,0.01978592725923689,0.05780513609695115,0.08531307107819552,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-17,18195.0,18444.75,18054.0,18222.75,1860801,0,1981634,20238.8105640247,-40.72849624292576,-408.50799185336655,-0.019785038466269448,False,True,-9.961358932863028,0.0015389054534962199,0.011373146204606943,-0.02341852903650654,0.022471910112359605,0.060295509733711894,0.0938113072944533,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-19,18430.0,18430.0,18430.0,18430.0,1,900,1,20202.992533053915,-35.81803097078591,-367.8692197374585,-0.017883024258210294,False,True,-8.77589065161084,0.011373146204606943,-0.017525773195876337,0.0067688551275095765,0.04209169831795978,0.050094953879544324,0.08189093868692354,False,False,True,False,False,True,False,False,True,1,0,0,0
2025-04-20,18077.75,18177.5,18012.75,18107.0,46957,25,53134,20161.487730419183,-41.50480263473219,-380.3668589505796,-0.018516675663132007,False,True,-10.190159366659335,-0.017525773195876337,-0.017175677914618603,0.02900811840724571,0.06850941624785989,0.08859833213674273,0.11811730270061305,False,False,True,False,False,True,False,False,True,1,0,0,0
