label,initial_capital_usd,final_capital_usd,total_pnl_usd,total_return_pct,total_trades,winners,losers,win_rate_pct,profit_factor,sharpe,max_drawdown_usd,max_drawdown_pct,avg_winner_usd,avg_loser_usd,avg_pnl_per_trade_usd,avg_bars_held,start_entry,end_exit,post_2024_trades,post_2024_total_pnl_usd,post_2024_return_pct,post_2024_win_rate_pct,post_2024_profit_factor,post_2024_sharpe,post_2024_max_dd_usd,stop_type,stop_value,target_type,target_value,trail_mode,trail_trigger_r,trail_distance_type,trail_distance_value,tighten_mode,rsi_threshold,atr_stretch_threshold,tighten_stop_factor,force_exit,score
combo_433,5000.0,18238.517857142888,13238.517857142888,264.7703571428578,183,104,79,56.830601092896174,2.136628735959969,5.265646323167424,-2705.3928571428696,-54.1078571428574,239.2855425824178,-147.43264014466538,72.34162763466058,3.92896174863388,2022-03-08 07:00:00,2026-03-29 22:00:00,75,10341.589285714312,206.83178571428624,66.66666666666666,3.2220009668730984,8.286615912270005,-649.8928571428551,atr,1.0,atr,1.5,off,,,,none,,,,False,428.7272474723567
combo_2026,5000.0,13871.035714285725,8871.035714285725,177.4207142857145,183,135,47,73.77049180327869,2.7150027963240446,6.03122394120151,-782.9285714285725,-15.658571428571449,104.02698412698419,-110.05547112462003,48.475604996096855,1.5792349726775956,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5676.892857142862,113.53785714285725,78.66666666666666,4.257967984586698,8.09949297426355,-240.0,fixed,60.0,fixed,90.0,atr,1.0,atr,1.0,atr_exhaust,,1.5,0.5,False,428.6527639417897
combo_734,5000.0,18115.955357142906,13115.955357142906,262.3191071428581,183,124,59,67.75956284153006,2.273167476306662,5.546391558705581,-1740.0,-34.8,188.85311059907858,-174.60729418886163,71.67188719750222,4.726775956284153,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8905.535714285754,178.1107142857151,74.66666666666667,3.327049601045236,7.773052232373173,-661.6517857142826,atr,1.25,none,,atr,1.5,atr,1.0,rsi,30.0,,0.5,False,428.6061027840938
combo_1624,5000.0,12528.0,7528.0,150.56,183,122,60,66.66666666666666,2.5683333333333334,6.341946898840739,-841.75,-16.835,101.04918032786885,-80.0,41.13661202185792,1.3333333333333333,2022-03-08 07:00:00,2026-03-27 18:00:00,75,4696.0,93.92,72.0,3.795238095238095,8.400584194167669,-240.0,fixed,40.0,fixed,60.0,off,,,,atr_exhaust,,1.5,0.5,False,428.45877302103855
combo_1338,5000.0,17589.21428571428,12589.214285714279,251.78428571428557,183,113,69,61.74863387978142,2.274368596487421,5.744105065995223,-1244.8035714285725,-24.89607142857145,198.83185840707964,-143.17080745341624,68.79352068696328,2.8743169398907105,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7456.482142857138,149.12964285714276,65.33333333333333,2.9937022836980303,7.755510209027398,-515.8392857142899,atr,1.5,fixed,120.0,off,,,,either_force_exit,30.0,1.5,0.5,True,428.2585777601769
combo_16,5000.0,13661.991071428587,8661.991071428587,173.23982142857176,183,135,47,73.77049180327869,2.7471459984548203,6.045329296504183,-866.8660714285652,-17.337321428571304,100.88730158730164,-105.48499240121562,47.33328454332561,1.5737704918032787,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5697.964285714283,113.95928571428567,80.0,4.284602556976096,8.105144793311585,-294.45535714285506,atr,0.75,none,,atr,1.5,atr,1.0,atr_exhaust,,1.5,0.5,False,428.21279824793277
combo_88,5000.0,13661.991071428587,8661.991071428587,173.23982142857176,183,135,47,73.77049180327869,2.7471459984548203,6.045329296504183,-866.8660714285652,-17.337321428571304,100.88730158730164,-105.48499240121562,47.33328454332561,1.5737704918032787,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5697.964285714283,113.95928571428567,80.0,4.284602556976096,8.105144793311585,-294.45535714285506,atr,0.75,atr,1.5,atr,1.5,atr,1.0,atr_exhaust,,1.5,0.5,False,428.21279824793277
combo_124,5000.0,13661.991071428587,8661.991071428587,173.23982142857176,183,135,47,73.77049180327869,2.7471459984548203,6.045329296504183,-866.8660714285652,-17.337321428571304,100.88730158730164,-105.48499240121562,47.33328454332561,1.5737704918032787,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5697.964285714283,113.95928571428567,80.0,4.284602556976096,8.105144793311585,-294.45535714285506,atr,0.75,atr,2.0,atr,1.5,atr,1.0,atr_exhaust,,1.5,0.5,False,428.21279824793277
combo_160,5000.0,13661.991071428587,8661.991071428587,173.23982142857176,183,135,47,73.77049180327869,2.7471459984548203,6.045329296504183,-866.8660714285652,-17.337321428571304,100.88730158730164,-105.48499240121562,47.33328454332561,1.5737704918032787,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5697.964285714283,113.95928571428567,80.0,4.284602556976096,8.105144793311585,-294.45535714285506,atr,0.75,atr,2.5,atr,1.5,atr,1.0,atr_exhaust,,1.5,0.5,False,428.21279824793277
combo_304,5000.0,13661.991071428587,8661.991071428587,173.23982142857176,183,135,47,73.77049180327869,2.7471459984548203,6.045329296504183,-866.8660714285652,-17.337321428571304,100.88730158730164,-105.48499240121562,47.33328454332561,1.5737704918032787,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5697.964285714283,113.95928571428567,80.0,4.284602556976096,8.105144793311585,-294.45535714285506,atr,0.75,fixed,150.0,atr,1.5,atr,1.0,atr_exhaust,,1.5,0.5,False,428.21279824793277
combo_340,5000.0,13661.991071428587,8661.991071428587,173.23982142857176,183,135,47,73.77049180327869,2.7471459984548203,6.045329296504183,-866.8660714285652,-17.337321428571304,100.88730158730164,-105.48499240121562,47.33328454332561,1.5737704918032787,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5697.964285714283,113.95928571428567,80.0,4.284602556976096,8.105144793311585,-294.45535714285506,atr,0.75,fixed,200.0,atr,1.5,atr,1.0,atr_exhaust,,1.5,0.5,False,428.21279824793277
combo_878,5000.0,18097.16964285719,13097.169642857189,261.9433928571438,183,124,59,67.75956284153006,2.2713439446006976,5.543326566135219,-1740.0,-34.8,188.70161290322602,-174.60729418886163,71.56923302107754,4.672131147540983,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8886.750000000036,177.73500000000072,74.66666666666667,3.3221408240399626,7.767112949014831,-661.6517857142826,atr,1.25,atr,2.5,atr,1.5,atr,1.0,rsi,30.0,,0.5,False,428.2051502399772
combo_1990,5000.0,13841.357142857152,8841.357142857152,176.82714285714306,183,135,47,73.77049180327869,2.7092651536597345,6.031036172304851,-842.9285714285725,-16.85857142857145,103.80714285714292,-110.05547112462003,48.313427010148374,1.5628415300546448,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5676.892857142862,113.53785714285725,78.66666666666666,4.257967984586698,8.09949297426355,-240.0,fixed,60.0,fixed,60.0,atr,1.0,atr,1.0,atr_exhaust,,1.5,0.5,False,427.96492400894414
combo_1063,5000.0,20305.348214285732,15305.348214285732,306.10696428571464,183,105,78,57.377049180327866,2.061407098961319,5.027716665649865,-1486.9553571428623,-29.739107142857247,283.0972789115646,-184.87007783882757,83.63578259172532,6.497267759562842,2022-03-08 07:00:00,2026-03-29 22:00:00,75,10866.937500000022,217.33875000000046,65.33333333333333,2.8253215054327936,7.555724502772672,-745.3571428571449,atr,1.25,fixed,200.0,atr,2.0,atr,1.5,none,,,,False,427.62135224735516
combo_1128,5000.0,16516.892857142866,11516.892857142866,230.33785714285733,183,126,56,68.85245901639344,2.4703377272374927,6.055428316897485,-788.6964285714312,-15.773928571428621,153.5691609977326,-139.87181122449005,62.93384074941457,1.9836065573770492,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6688.607142857145,133.77214285714288,68.0,2.980971017558701,7.399619645867228,-520.1607142857174,atr,1.5,atr,1.0,atr,1.0,atr,1.0,either_force_exit,30.0,1.5,0.5,True,427.6028732416744
combo_2389,5000.0,18448.285714285717,13448.285714285717,268.96571428571434,183,126,57,68.85245901639344,2.4944259458429747,6.851681773789357,-940.0,-18.8,178.15277777777777,-157.87656641604005,73.48790007806403,3.120218579234973,2022-03-08 07:00:00,2026-03-27 19:00:00,75,5345.071428571435,106.90142857142871,69.33333333333334,2.501861496623218,6.218351012868477,-658.3214285714275,fixed,80.0,fixed,90.0,atr,1.5,atr,1.0,none,,,,False,427.5892978046773
combo_1350,5000.0,17218.89285714286,12218.892857142859,244.37785714285715,183,117,65,63.934426229508205,2.3012220028981196,5.748900476131448,-1222.9107142857138,-24.458214285714273,184.6941391941393,-144.46648351648366,66.76990632318503,2.7868852459016393,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7383.625,147.6725,66.66666666666666,3.0540737907292095,7.786485335548211,-515.8392857142899,atr,1.5,fixed,120.0,atr,1.5,atr,1.0,either_force_exit,30.0,1.5,0.5,True,427.54524795792713
combo_2971,5000.0,19804.071428571453,14804.071428571453,296.08142857142906,183,128,55,69.94535519125684,2.1215205627705647,5.6240656760795735,-1477.553571428576,-29.551071428571525,218.78180803571448,-240.0,80.89656518345056,4.786885245901639,2022-03-08 07:00:00,2026-03-29 22:00:00,75,9005.250000000015,180.1050000000003,69.33333333333334,2.63138586956522,7.232016173727922,-1200.0,fixed,120.0,atr,1.5,atr,2.0,atr,1.5,none,,,,False,427.3708587748164
combo_1356,5000.0,17226.21428571428,12226.214285714279,244.52428571428558,183,114,68,62.295081967213115,2.256110224374849,5.659692129088809,-1284.2857142857138,-25.685714285714273,192.6281328320802,-143.13813025210098,66.80991412958622,2.8743169398907105,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7512.982142857138,150.25964285714275,66.66666666666666,3.090060059910873,7.9211141975832025,-515.8392857142899,atr,1.5,fixed,120.0,atr,2.0,atr,1.5,either_force_exit,30.0,1.5,0.5,True,427.2297916663812
combo_1152,5000.0,16468.35714285714,11468.357142857141,229.36714285714282,183,125,57,68.30601092896174,2.4344539842221384,5.983696352427056,-1018.5892857142862,-20.371785714285725,155.7062857142858,-140.26190476190496,62.66861826697892,1.9836065573770492,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6833.21428571429,136.6642857142858,68.0,3.0237994499682634,7.54992426462256,-515.8392857142899,atr,1.5,atr,1.0,fixed,1.5,fixed,70.0,either_force_exit,30.0,1.5,0.5,True,426.82449164471325
combo_394,5000.0,14282.0,9282.0,185.64000000000001,183,132,50,72.1311475409836,2.3289902280130295,5.099693643856917,-2634.7500000000073,-52.69500000000015,123.22916666666667,-139.685,50.721311475409834,2.633879781420765,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8286.607142857152,165.73214285714303,84.0,5.5044651523976205,9.577418821313032,-343.89285714285506,atr,1.0,none,,fixed,1.5,fixed,70.0,atr_exhaust,,1.5,0.5,False,426.73370065437274
combo_502,5000.0,14282.0,9282.0,185.64000000000001,183,132,50,72.1311475409836,2.3289902280130295,5.099693643856917,-2634.7500000000073,-52.69500000000015,123.22916666666667,-139.685,50.721311475409834,2.633879781420765,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8286.607142857152,165.73214285714303,84.0,5.5044651523976205,9.577418821313032,-343.89285714285506,atr,1.0,atr,2.0,fixed,1.5,fixed,70.0,atr_exhaust,,1.5,0.5,False,426.73370065437274
combo_538,5000.0,14282.0,9282.0,185.64000000000001,183,132,50,72.1311475409836,2.3289902280130295,5.099693643856917,-2634.7500000000073,-52.69500000000015,123.22916666666667,-139.685,50.721311475409834,2.633879781420765,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8286.607142857152,165.73214285714303,84.0,5.5044651523976205,9.577418821313032,-343.89285714285506,atr,1.0,atr,2.5,fixed,1.5,fixed,70.0,atr_exhaust,,1.5,0.5,False,426.73370065437274
combo_718,5000.0,14282.0,9282.0,185.64000000000001,183,132,50,72.1311475409836,2.3289902280130295,5.099693643856917,-2634.7500000000073,-52.69500000000015,123.22916666666667,-139.685,50.721311475409834,2.633879781420765,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8286.607142857152,165.73214285714303,84.0,5.5044651523976205,9.577418821313032,-343.89285714285506,atr,1.0,fixed,200.0,fixed,1.5,fixed,70.0,atr_exhaust,,1.5,0.5,False,426.73370065437274
combo_2299,5000.0,18014.21428571429,13014.21428571429,260.2842857142858,183,120,63,65.57377049180327,2.2910926870748303,6.091390477192271,-984.3571428571377,-19.687142857142753,192.45178571428576,-160.0,71.11592505854803,3.9508196721311477,2022-03-08 07:00:00,2026-03-27 20:00:00,75,6901.642857142855,138.0328571428571,68.0,2.797302827380952,7.122630290612341,-485.0,fixed,80.0,atr,2.0,fixed,1.5,fixed,70.0,none,,,,False,426.3463643406931
combo_1801,5000.0,30303.5,25303.5,506.07,183,45,138,24.59016393442623,2.5384872621146712,3.6847574748582015,-2280.0,-45.6,927.7888888888889,-119.18115942028986,138.2704918032787,18.333333333333332,2022-03-08 07:00:00,2026-03-31 07:00:00,75,18454.0,369.08,25.333333333333336,3.7461309523809523,4.945067395415875,-2280.0,fixed,60.0,none,,off,,,,none,,,,False,426.16353002206597
combo_1420,5000.0,16218.571428571431,11218.571428571431,224.37142857142862,183,139,43,75.95628415300546,2.2218669529566437,5.201743846986207,-1245.1071428571413,-24.902142857142824,146.76310380267222,-213.52325581395365,61.30366900858706,4.382513661202186,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8197.160714285717,163.94321428571433,84.0,3.9536466879001337,8.566690787704365,-793.9821428571449,atr,1.5,fixed,200.0,atr,1.5,atr,1.0,atr_exhaust,,1.5,0.5,False,425.98050098787536
combo_1016,5000.0,15433.76785714288,10433.76785714288,208.67535714285762,183,137,46,74.86338797814209,2.4058061675492755,5.591553270242537,-1002.0446428571486,-20.04089285714297,130.33342022940568,-161.34588509316728,57.01512490242011,3.202185792349727,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7129.428571428594,142.5885714285719,81.33333333333333,3.89620752691295,8.219273030644239,-429.8660714285652,atr,1.25,fixed,150.0,atr,1.0,atr,1.0,rsi,30.0,,0.5,False,425.96265679136246
combo_466,5000.0,14247.160714285714,9247.160714285714,184.94321428571428,183,132,50,72.1311475409836,2.3240019636017775,5.078216972328182,-2634.7500000000073,-52.69500000000015,122.96523268398268,-139.685,50.53093286494926,2.5956284153005464,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8282.535714285725,165.65071428571449,84.0,5.502251989904901,9.575682708719679,-343.89285714285506,atr,1.0,atr,1.5,fixed,1.5,fixed,70.0,atr_exhaust,,1.5,0.5,False,425.8718141832051
combo_1266,5000.0,15825.124999999996,10825.124999999996,216.5024999999999,183,126,56,68.85245901639344,2.510017262122717,6.180800552783293,-1019.7678571428551,-20.3953571428571,142.8095238095238,-128.01562500000006,59.153688524590144,1.994535519125683,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6057.78571428571,121.15571428571421,70.66666666666667,3.1190595172654993,7.4789360389005335,-434.5,atr,1.5,fixed,60.0,off,,,,either_force_exit,30.0,1.5,0.5,True,425.5174726971902
combo_2929,5000.0,18220.10714285716,13220.10714285716,264.4021428571432,183,144,39,78.68852459016394,2.412404609279611,6.3929696936566005,-955.3928571428551,-19.107857142857103,156.80629960317472,-240.0,72.2410226385637,2.918032786885246,2022-03-08 07:00:00,2026-03-27 20:00:00,75,6612.6071428571595,132.25214285714318,74.66666666666667,2.450133145363412,6.562483366833769,-955.3928571428551,fixed,120.0,atr,1.0,atr,1.5,atr,1.0,none,,,,False,425.1852161493971
combo_2640,5000.0,16923.750000000015,11923.750000000015,238.4750000000003,183,129,53,70.49180327868852,2.6327194303710826,6.379676768438873,-735.8214285714275,-14.71642857142855,149.04457364341096,-137.79245283018867,65.15710382513669,2.726775956284153,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5874.17857142858,117.4835714285716,70.66666666666667,2.873741171109595,6.7527253202521536,-735.8214285714275,fixed,100.0,atr,2.0,atr,1.0,atr,1.0,either_force_exit,30.0,1.5,0.5,True,425.165528509151
combo_2382,5000.0,17045.0,12045.0,240.89999999999998,183,118,64,64.48087431693989,2.4577030134333775,6.290707715059753,-800.0,-16.0,172.10169491525423,-129.109375,65.81967213114754,2.278688524590164,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6201.5,124.03,65.33333333333333,2.715491009681881,6.960389072578893,-436.5,fixed,80.0,fixed,90.0,off,,,,either_force_exit,30.0,1.5,0.5,True,425.0605345967392
combo_2820,5000.0,16881.035714285732,11881.035714285732,237.62071428571466,183,128,54,69.94535519125684,2.5835046933607533,6.253688576411676,-735.8214285714275,-14.71642857142855,151.43777901785728,-138.94444444444446,64.92369242779088,2.8469945355191255,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6070.64285714287,121.41285714285739,70.66666666666667,2.9364092048302615,6.920996422547413,-735.8214285714275,fixed,100.0,fixed,150.0,atr,1.0,atr,1.0,either_force_exit,30.0,1.5,0.5,True,424.96923672845537
combo_1810,5000.0,13722.89285714287,8722.89285714287,174.4578571428574,183,135,47,73.77049180327869,2.68636291452915,5.958739534875357,-864.2142857142862,-17.284285714285723,102.92962962962972,-110.05547112462003,47.66608118657306,1.639344262295082,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5676.892857142862,113.53785714285725,78.66666666666666,4.257967984586698,8.09949297426355,-240.0,fixed,60.0,none,,atr,1.0,atr,1.0,atr_exhaust,,1.5,0.5,False,424.9581418620237
combo_1918,5000.0,13722.89285714287,8722.89285714287,174.4578571428574,183,135,47,73.77049180327869,2.68636291452915,5.958739534875357,-864.2142857142862,-17.284285714285723,102.92962962962972,-110.05547112462003,47.66608118657306,1.639344262295082,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5676.892857142862,113.53785714285725,78.66666666666666,4.257967984586698,8.09949297426355,-240.0,fixed,60.0,atr,2.0,atr,1.0,atr,1.0,atr_exhaust,,1.5,0.5,False,424.9581418620237
combo_1954,5000.0,13722.89285714287,8722.89285714287,174.4578571428574,183,135,47,73.77049180327869,2.68636291452915,5.958739534875357,-864.2142857142862,-17.284285714285723,102.92962962962972,-110.05547112462003,47.66608118657306,1.639344262295082,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5676.892857142862,113.53785714285725,78.66666666666666,4.257967984586698,8.09949297426355,-240.0,fixed,60.0,atr,2.5,atr,1.0,atr,1.0,atr_exhaust,,1.5,0.5,False,424.9581418620237
combo_2062,5000.0,13722.89285714287,8722.89285714287,174.4578571428574,183,135,47,73.77049180327869,2.68636291452915,5.958739534875357,-864.2142857142862,-17.284285714285723,102.92962962962972,-110.05547112462003,47.66608118657306,1.639344262295082,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5676.892857142862,113.53785714285725,78.66666666666666,4.257967984586698,8.09949297426355,-240.0,fixed,60.0,fixed,120.0,atr,1.0,atr,1.0,atr_exhaust,,1.5,0.5,False,424.9581418620237
combo_2098,5000.0,13722.89285714287,8722.89285714287,174.4578571428574,183,135,47,73.77049180327869,2.68636291452915,5.958739534875357,-864.2142857142862,-17.284285714285723,102.92962962962972,-110.05547112462003,47.66608118657306,1.639344262295082,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5676.892857142862,113.53785714285725,78.66666666666666,4.257967984586698,8.09949297426355,-240.0,fixed,60.0,fixed,150.0,atr,1.0,atr,1.0,atr_exhaust,,1.5,0.5,False,424.9581418620237
combo_2134,5000.0,13722.89285714287,8722.89285714287,174.4578571428574,183,135,47,73.77049180327869,2.68636291452915,5.958739534875357,-864.2142857142862,-17.284285714285723,102.92962962962972,-110.05547112462003,47.66608118657306,1.639344262295082,2022-03-08 07:00:00,2026-03-27 18:00:00,75,5676.892857142862,113.53785714285725,78.66666666666666,4.257967984586698,8.09949297426355,-240.0,fixed,60.0,fixed,200.0,atr,1.0,atr,1.0,atr_exhaust,,1.5,0.5,False,424.9581418620237
combo_930,5000.0,16146.303571428583,11146.303571428583,222.92607142857167,183,121,61,66.12021857923497,2.546337378827183,6.089934644353817,-630.8035714285725,-12.616071428571448,151.6900826446281,-118.16715456674453,60.908762685402095,1.819672131147541,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6382.089285714297,127.64178571428594,68.0,2.994458550740824,7.236987423398833,-521.3660714285652,atr,1.25,fixed,60.0,fixed,1.0,fixed,50.0,either_force_exit,30.0,1.5,0.5,True,424.75911215336583
combo_415,5000.0,16875.85714285717,11875.85714285717,237.51714285714343,183,123,60,67.21311475409836,2.343710474527921,5.749836223449238,-1906.910714285721,-38.138214285714426,168.40621370499434,-147.30178571428556,64.89539422326322,2.3825136612021858,2022-03-08 07:00:00,2026-03-27 20:00:00,75,8224.196428571457,164.48392857142912,72.0,3.192200411256252,7.7588517908949,-649.8928571428551,atr,1.0,atr,1.0,atr,2.0,atr,1.5,none,,,,False,424.724847323259
