time,open,high,low,close,tick_volume,spread,real_volume,ema100,ema_slope_n,ret_1d,above_ema,below_ema,above_rising,below_falling,buyhold_position,long_only_above,short_only_below_falling,long_above_short_below_falling
2023-03-31,13073.75,13289.5,13034.5,13286.5,678442,0,807449,12231.169776737941,150.29577741811227,0.016253633165060455,True,False,True,False,1,1,0,1
2023-04-02,13240.5,13253.5,13214.25,13218.0,22368,25,26234,12250.710969277783,154.67605905339587,-0.005155609076882506,True,False,True,False,1,1,0,1
2023-04-03,13218.0,13256.75,13132.25,13225.0,667640,0,800612,12270.003821371292,162.07356283451554,0.0005295808745648944,True,False,True,False,1,1,0,1
2023-04-04,13225.5,13326.75,13146.75,13218.75,758263,0,906829,12288.790874413446,166.30477941205027,-0.0004725897920604405,True,False,True,False,1,1,0,1
2023-04-05,13218.25,13225.25,12984.0,13034.75,700684,0,846500,12303.562342246842,165.63537783953325,-0.013919621749408972,True,False,True,False,1,1,0,1
2023-04-06,13034.5,13169.25,12930.5,13137.75,720295,0,881115,12320.080909727103,166.5386376842962,0.007901954391146715,True,False,True,False,1,1,0,1
2023-04-07,13138.0,13168.5,13104.0,13158.75,68354,0,80408,12336.688218445377,170.33490228460505,0.001598447222697974,True,False,True,False,1,1,0,1
2023-04-09,13161.75,13184.25,13129.25,13134.25,15362,25,18461,12352.48152105042,174.80846857600045,-0.0018618789778664935,True,False,True,False,1,1,0,1
2023-04-10,13134.25,13152.5,12945.5,13149.5,631559,0,757555,12368.264065188036,175.87166721805988,0.001161086472390993,True,False,True,False,1,1,0,1
2023-04-11,13149.75,13187.25,13029.75,13067.5,700824,0,829037,12382.110321322927,172.26034707512918,-0.006235978554317678,True,False,True,False,1,1,0,1
2023-04-12,13068.0,13219.0,12903.25,12909.5,1005867,0,1153157,12392.55368129673,161.38390455878834,-0.012091065620814967,True,False,True,False,1,1,0,1
2023-04-13,12909.75,13206.5,12908.0,13170.0,727869,0,845915,12407.948657904713,157.23768862693032,0.02017893799140169,True,False,True,False,1,1,0,1
2023-04-14,13169.75,13233.0,13034.0,13177.25,856769,0,1006745,12423.182347847194,153.1785264759019,0.0005504935459377247,True,False,True,False,1,1,0,1
2023-04-16,13188.0,13192.75,13155.0,13164.5,12280,0,14717,12437.861905315565,149.07103090211967,-0.0009675766946821707,True,False,True,False,1,1,0,1
2023-04-17,13165.0,13196.0,13055.0,13156.75,749907,0,874002,12452.097313131098,148.53497088425684,-0.0005887044703558608,True,False,True,False,1,1,0,1
2023-04-18,13156.25,13276.5,13116.25,13151.75,767901,0,914671,12465.951821781968,145.87091205486468,-0.00038003306287648364,True,False,True,False,1,1,0,1
2023-04-19,13151.75,13205.0,13043.0,13106.0,714329,0,834464,12478.62604313282,141.93782468744212,-0.0034786245176497976,True,False,True,False,1,1,0,1
2023-04-20,13106.0,13177.75,13000.0,13060.25,802588,0,964618,12490.143349209397,137.66182815897628,-0.0034907675873645516,True,False,True,False,1,1,0,1
2023-04-21,13059.5,13099.75,12960.75,13053.25,737202,0,888798,12501.293975957726,133.0299107696901,-0.000535977488945516,True,False,True,False,1,1,0,1
2023-04-23,13049.25,13052.75,13038.5,13046.25,8153,0,10344,12512.085184354602,129.97486303167534,-0.0005362649148679122,True,False,True,False,1,1,0,1
2023-04-24,13046.25,13112.0,12945.25,13027.0,688379,0,832451,12522.281517337678,129.72783604094911,-0.0014755197853789648,True,False,True,False,1,1,0,1
2023-04-25,13027.25,13037.75,12779.0,12938.25,855373,0,1022526,12530.518516994358,122.56985908964452,-0.006812773470484368,True,False,True,False,1,1,0,1
2023-04-26,12937.5,12990.5,12841.0,12935.0,879531,0,1048363,12538.5280513113,115.3457034641051,-0.00025119316754584897,True,False,True,False,1,1,0,1
2023-04-27,12935.0,13309.5,12914.0,13187.75,803296,0,985263,12551.383931483353,113.52202616778777,0.019540007730962428,True,False,True,False,1,1,0,1
2023-04-28,13187.5,13314.75,13146.75,13305.0,787915,0,935284,12566.30702194903,114.20970881793073,0.008890826714185618,True,False,True,False,1,1,0,1
2023-04-29,13327.0,13327.0,13327.0,13327.0,2,200,2,12581.370249237167,115.41842745519898,0.001653513716647792,True,False,True,False,1,1,0,1
2023-04-30,13294.25,13302.5,13282.0,13284.75,13343,25,15230,12595.29856113346,116.6725180006415,-0.003170255871538963,True,False,True,False,1,1,0,1
2023-05-01,13284.5,13345.25,13236.75,13262.75,661794,0,802730,12608.515421309035,118.3720720996389,-0.0016560341745234242,True,False,True,False,1,1,0,1
2023-05-02,13262.5,13312.5,13089.0,13160.25,799726,0,933202,12619.440858510838,118.14688255311194,-0.007728412282520636,True,False,True,False,1,1,0,1
2023-05-03,13160.25,13288.0,13021.0,13075.75,901048,0,1032911,12628.476683094781,116.39149874017858,-0.00642085066773046,True,False,True,False,1,1,0,1
2023-05-04,13076.0,13150.0,12979.75,13071.75,873419,0,1004290,12637.254372538448,114.97285520076912,-0.0003059097948492351,True,False,True,False,1,1,0,1
2023-05-05,13071.75,13336.75,13054.25,13288.5,654056,0,766272,12650.150325557486,119.63180856312829,0.016581559469849072,True,False,True,False,1,1,0,1
2023-05-07,13293.5,13310.75,13280.5,13282.25,11153,0,12976,12662.667150793972,124.13909948267246,-0.000470331489633935,True,False,True,False,1,1,0,1
2023-05-08,13282.25,13346.0,13232.5,13314.5,569765,0,667171,12675.574731966368,124.19080048301475,0.0024280524760489364,True,False,True,False,1,1,0,1
2023-05-09,13314.25,13325.25,13227.25,13253.5,562440,0,665984,12687.018796679904,120.71177473087482,-0.004581471328251152,True,False,True,False,1,1,0,1
2023-05-10,13252.75,13426.0,13180.0,13399.75,985669,0,1151007,12701.132285854559,119.76203661739237,0.011034820990681649,True,False,True,False,1,1,0,1
2023-05-11,13400.25,13450.0,13339.5,13432.75,796264,0,946183,12715.619765342588,120.32120420912725,0.0024627325136663547,True,False,True,False,1,1,0,1
2023-05-12,13432.75,13472.75,13288.0,13347.5,704123,0,845326,12728.132245236795,119.61682392775947,-0.006346429435521439,True,False,True,False,1,1,0,1
2023-05-14,13357.75,13357.75,13334.0,13344.25,7893,25,9371,12740.332596816263,120.89173830542495,-0.00024349129050382778,True,False,True,False,1,1,0,1
2023-05-15,13344.25,13457.0,13328.0,13436.25,587142,0,716771,12754.113139453564,125.63645635878311,0.006894355246641837,True,False,True,False,1,1,0,1
2023-05-16,13435.75,13532.25,13404.25,13477.5,642006,0,788687,12768.437631741612,131.1832592031642,0.003070053028188635,True,False,True,False,1,1,0,1
2023-05-17,13478.0,13647.25,13452.0,13621.25,645202,0,801287,12785.32500537049,135.17467981300433,0.010665924689297057,True,False,True,False,1,1,0,1
2023-05-18,13621.25,13938.5,13606.25,13907.5,800892,0,987587,12807.546292392857,144.87914159888533,0.021014958245388682,True,False,True,False,1,1,0,1
2023-05-19,13908.0,13920.75,13792.25,13819.5,725497,0,891559,12827.584979672207,152.010247705839,-0.006327521121696877,True,False,True,False,1,1,0,1
2023-05-20,13841.5,13841.5,13841.5,13841.5,2,350,2,12847.662504827213,160.64370814730864,0.0015919533991823887,True,False,True,False,1,1,0,1
2023-05-21,13791.75,13835.5,13772.25,13831.75,11941,25,14495,12867.149385919742,166.0171000651826,-0.0007044034244843012,True,False,True,False,1,1,0,1
2023-05-22,13831.25,13930.5,13802.25,13920.75,640185,0,778987,12888.01276441638,172.39299907379245,0.006434471415402987,True,False,True,False,1,1,0,1
2023-05-23,13920.5,13955.25,13689.0,13726.5,714643,0,873389,12904.6164720517,176.48422681490592,-0.013953989547976886,True,False,True,False,1,1,0,1
2023-05-24,13726.0,13862.0,13544.75,13827.25,826561,0,1000799,12922.886442902163,182.55384608590066,0.007339817142024474,True,False,True,False,1,1,0,1
2023-05-25,13826.75,14009.5,13801.0,13943.0,923141,0,1110872,12943.086711359547,188.97357190598268,0.008371151168887536,True,False,True,False,1,1,0,1
2023-05-26,13943.25,14350.5,13902.75,14349.25,787032,0,969288,12970.931528956387,202.49389721477564,0.029136484257333395,True,False,True,False,1,1,0,1
2023-05-28,14397.0,14420.0,14379.25,14394.5,18068,0,22304,12999.121003630518,213.79599826002777,0.003153474920291943,True,False,True,False,1,1,0,1
2023-05-29,14394.5,14424.0,14345.5,14364.25,128582,0,157031,13026.153260984369,218.60696859151176,-0.0021014970995866245,True,False,True,False,1,1,0,1
2023-05-30,14364.0,14548.0,14314.25,14400.75,900018,0,1054902,13053.37299839062,225.7880187184128,0.002541030683815615,True,False,True,False,1,1,0,1
2023-05-31,14400.5,14402.75,14230.5,14288.5,850207,0,1030822,13077.830958818528,230.1684539913149,-0.007794732913216307,True,False,True,False,1,1,0,1
2023-06-01,14288.5,14506.25,14226.0,14461.5,781538,0,943791,13105.230345772616,238.080959852874,0.012107639010392912,True,False,True,False,1,1,0,1
2023-06-02,14461.75,14605.75,14448.0,14564.75,785377,0,952575,13134.131725064246,246.1189606478656,0.007139646647996489,True,False,True,False,1,1,0,1
2023-06-03,14586.75,14586.75,14586.75,14586.75,3,175,3,13162.896443379805,258.2799713281038,0.0015104962323417848,True,False,True,False,1,1,0,1
2023-06-04,14546.0,14560.0,14500.0,14514.75,17848,0,21301,13189.66582073862,266.77937783645757,-0.00493598642603732,True,False,True,False,1,1,0,1
2023-06-05,14515.0,14673.25,14490.75,14544.25,783885,0,943984,13216.489269832906,273.402558473359,0.0020324153016759716,True,False,True,False,1,1,0,1
2023-06-06,14544.5,14602.0,14483.0,14573.25,685287,0,824931,13243.355818945125,272.42428998873766,0.001993915121095924,True,False,True,False,1,1,0,1
2023-06-07,14573.0,14653.5,14283.5,14307.5,925853,0,1113816,13264.427980946211,265.3069773156931,-0.01823546566483114,True,False,True,False,1,1,0,1
2023-06-08,14307.5,14505.0,14235.0,14478.25,796091,0,954290,13288.464060531436,262.3107995470673,0.011934300192206981,True,False,True,False,1,1,0,1
2023-06-09,14479.25,14666.0,14438.25,14541.25,806157,0,978527,13313.27170289715,259.8987045065296,0.0043513546181341844,True,False,True,False,1,1,0,1
2023-06-11,14538.0,14588.0,14531.75,14569.5,9769,25,11415,13338.147510760571,260.3165519420436,0.0019427490759047483,True,False,True,False,1,1,0,1
2023-06-12,14570.25,14817.25,14555.5,14798.0,281227,0,334687,13367.055480844521,261.8251350719056,0.015683448299529834,True,False,True,False,1,1,0,1
2023-06-13,14798.75,14946.25,14757.5,14898.25,268080,0,314477,13397.376164392153,263.24443932790746,0.0067745641302878745,True,False,True,False,1,1,0,1
2023-06-14,14897.0,15037.5,14771.0,15008.25,171084,0,199094,13429.274656186368,266.37821280656317,0.007383417515480106,True,False,True,False,1,1,0,1
2023-06-15,15008.5,15230.0,14861.0,15152.5,132864,0,149766,13463.397930321291,273.7321095826701,0.009611380407442471,True,False,True,False,1,1,0,1
2023-06-16,15152.5,15304.0,15108.25,15304.0,15392,0,18978,13499.845496057504,283.3562262245978,0.009998350107242926,True,False,True,False,1,1,0,1
2023-06-17,15301.5,15301.5,15301.5,15301.5,1,2000,2,13535.521822868246,292.166003923121,-0.00016335598536332263,True,False,True,False,1,1,0,1
2023-06-18,15264.25,15282.0,15258.5,15263.5,12457,25,15150,13569.739212514418,305.3112315682065,-0.002483416658497495,True,False,True,False,1,1,0,1
2023-06-19,15262.75,15266.5,15190.75,15207.75,149195,0,177199,13602.17506969235,313.7110091609138,-0.003652504340419971,True,False,True,False,1,1,0,1
2023-06-20,15207.5,15270.5,15086.5,15222.25,773110,0,870441,13634.25576138161,320.98405848446055,0.0009534612286499211,True,False,True,False,1,1,0,1
2023-06-21,15221.25,15233.25,14962.75,15001.25,838614,0,943825,13661.324954225538,323.1774434649669,-0.01451822168207717,True,False,True,False,1,1,0,1
2023-06-22,15001.0,15198.25,14924.25,15182.0,875934,0,992629,13691.437331369585,324.3818505250638,0.012048995917006922,True,False,True,False,1,1,0,1
2023-06-23,15182.5,15183.0,14945.0,15015.75,882113,0,990946,13717.66134460979,320.2851802176374,-0.010950467659069929,True,False,True,False,1,1,0,1
2023-06-24,15055.5,15055.5,15055.5,15055.5,3,725,3,13744.153199171973,314.87854298560524,0.0026472204185605808,True,False,True,False,1,1,0,1
2023-06-25,15021.25,15064.5,15014.5,15060.25,13580,25,15668,13770.214521960646,306.81659163935547,0.00031549931918561924,True,False,True,False,1,1,0,1
2023-06-26,15059.75,15112.5,14813.75,14853.25,906431,0,1034469,13791.660769050533,291.8152729930298,-0.01374479175312493,True,False,True,False,1,1,0,1
2023-06-27,14853.0,15100.0,14823.25,15020.0,860892,0,970800,13815.984318178245,280.4624953099992,0.011226499251005606,True,False,True,False,1,1,0,1
2023-06-28,15020.5,15179.0,14981.5,15132.5,967542,0,1089349,13842.053935640062,272.3147231256444,0.0074900133155793025,True,False,True,False,1,1,0,1
2023-06-29,15133.25,15163.0,14988.75,15077.0,871291,0,985483,13866.50831315214,264.33324345979054,-0.0036676028415661976,True,False,True,False,1,1,0,1
2023-06-30,15076.75,15336.75,15060.0,15277.75,680004,0,775035,13894.453693089723,260.1979317081132,0.013314983086820886,True,False,True,False,1,1,0,1
2023-07-01,15317.5,15317.5,15317.5,15317.5,1,175,1,13922.632827880027,261.3078736544885,0.002601822912405405,True,False,True,False,1,1,0,1
2023-07-02,15292.25,15322.75,15288.25,15311.25,11381,25,13521,13950.130197624976,258.692866255391,-0.0004080300310103091,True,False,True,False,1,1,0,1
2023-07-03,15311.5,15352.25,15267.75,15298.0,373015,0,421543,13976.820688761116,259.15934415132506,-0.0008653767654502875,True,False,True,False,1,1,0,1
2023-07-04,15297.75,15328.5,15294.75,15300.5,69115,0,80434,14003.032160270797,258.8789610988242,0.00016342005490921352,True,False,True,False,1,1,0,1
2023-07-05,15301.0,15392.0,15215.5,15318.25,695414,0,788962,14029.076077889196,258.86155592854993,0.0011600928074246841,True,False,True,False,1,1,0,1
2023-07-06,15318.75,15319.75,15072.25,15186.25,848124,0,956867,14051.9904129805,260.32964392996655,-0.00861717232712611,True,False,True,False,1,1,0,1
2023-07-07,15186.25,15320.0,15132.25,15152.0,906297,0,1033152,14073.772781040292,257.7884628620468,-0.0022553296567618952,True,False,True,False,1,1,0,1
2023-07-08,15191.75,15191.75,15191.75,15191.75,1,125,1,14095.910943791969,253.85700815190648,0.002623416050686389,True,False,True,False,1,1,0,1
2023-07-09,15157.25,15167.25,15112.0,15140.75,18115,0,20537,14116.600826093118,250.09251294097703,-0.003357085260091819,True,False,True,False,1,1,0,1
2023-07-10,15140.5,15180.0,15023.75,15152.5,894665,0,1014944,14137.113681021967,242.6599879322439,0.000776051384508758,True,False,True,False,1,1,0,1
2023-07-11,15152.75,15241.0,15069.25,15224.5,818940,0,932332,14158.646083377967,236.01325549794092,0.004751691140075787,True,False,True,False,1,1,0,1
2023-07-12,15224.0,15468.0,15214.75,15431.75,952313,0,1076779,14183.856061924937,233.72586429996045,0.013612926532891034,True,False,True,False,1,1,0,1
2023-07-13,15432.0,15701.5,15430.25,15672.5,772663,0,872620,14213.3341597086,236.51347094748417,0.015600952581528382,True,False,True,False,1,1,0,1
2023-07-14,15672.5,15817.75,15618.25,15652.75,861245,0,981519,14241.837443674765,238.80528340396813,-0.0012601690859785908,True,False,True,False,1,1,0,1
2023-07-16,15650.25,15651.25,15621.25,15627.25,11773,25,13391,14269.271355681205,240.1952777920087,-0.0016291067064893028,True,False,True,False,1,1,0,1
2023-07-17,15626.75,15847.0,15622.25,15779.25,701032,0,792459,14299.171922895437,247.18150991493712,0.00972659936969067,True,False,True,False,1,1,0,1
2023-07-18,15779.25,15990.25,15693.75,15921.25,840775,0,956846,14331.292280857904,257.5194998176121,0.008999160289620889,True,False,True,False,1,1,0,1
2023-07-19,15921.0,16022.75,15801.5,15817.75,980100,0,1115336,14360.727087177549,264.8161433855803,-0.00650074585852245,True,False,True,False,1,1,0,1
2023-07-20,15817.5,15864.75,15507.75,15540.75,1045955,0,1190889,14384.093877530468,267.49305143735,-0.017511972309588897,True,False,True,False,1,1,0,1
2023-07-21,15540.25,15679.75,15482.5,15515.25,1017189,0,1137506,14406.493008668478,269.37932764651123,-0.001640847449447369,True,False,True,False,1,1,0,1
2023-07-22,15555.0,15555.0,15555.0,15555.0,2,250,4,14429.235721368112,270.5896379901442,0.002561995456083599,True,False,True,False,1,1,0,1
2023-07-23,15516.5,15531.25,15500.25,15509.75,11249,25,13103,14450.632043717258,266.77598179232155,-0.0029090324654451605,True,False,True,False,1,1,0,1
2023-07-24,15509.25,15578.5,15444.75,15528.0,817774,0,906038,14471.96606265355,258.6319029449496,0.001176679185673546,True,False,True,False,1,1,0,1
2023-07-25,15528.25,15699.75,15509.25,15598.25,759769,0,855788,14494.268714878232,252.43127120346617,0.004524085522926269,True,False,True,False,1,1,0,1
2023-07-26,15598.5,15670.25,15475.25,15613.5,973827,0,1084358,14516.431710623216,247.1603549420106,0.0009776737775071265,True,False,True,False,1,1,0,1
2023-07-27,15613.5,15864.25,15472.75,15547.75,1201084,0,1357075,14536.85385496731,237.68193207187323,-0.004211099369135662,True,False,True,False,1,1,0,1
2023-07-28,15547.5,15856.0,15506.75,15805.75,1017232,0,1139628,14561.980511304591,230.68823044668716,0.016594040938399557,True,False,True,False,1,1,0,1
2023-07-29,15845.5,15845.5,15845.5,15845.5,2,50,4,14587.39673880351,226.6696516259617,0.0025149075494677042,True,False,True,False,1,1,0,1
2023-07-30,15808.5,15876.75,15800.75,15846.75,26274,0,29910,14612.334427144035,228.24054961356705,7.888675018152824e-05,True,False,True,False,1,1,0,1
2023-07-31,15846.25,15865.25,15751.5,15821.0,795809,0,892189,14636.268398883756,229.7753902152781,-0.0016249388675911858,True,False,True,False,1,1,0,1
2023-08-01,15821.0,15849.25,15644.25,15713.25,805057,0,912208,14657.594767222692,228.35904585458047,-0.006810568232096581,True,False,True,False,1,1,0,1
2023-08-02,15713.75,15750.25,15373.5,15452.25,1102784,0,1248931,14673.330514406402,222.6984706891435,-0.016610185671328326,True,False,True,False,1,1,0,1
2023-08-03,15452.0,15512.5,15299.5,15441.5,1082545,0,1211941,14688.541791348849,216.5757286952994,-0.0006956915659531715,True,False,True,False,1,1,0,1
2023-08-04,15441.25,15570.5,15296.75,15325.25,1234927,0,1381380,14701.149874688475,206.88115981024384,-0.0075284136903798204,True,False,True,False,1,1,0,1
2023-08-06,15332.25,15363.25,15325.25,15362.5,17823,25,20668,14714.245916773853,197.8142061506369,0.002430629190388389,True,False,True,False,1,1,0,1
2023-08-07,15362.5,15458.25,15294.75,15448.0,936221,0,1052655,14728.775700600112,191.9218456328017,0.0055655004068349,True,False,True,False,1,1,0,1
2023-08-08,15447.75,15452.25,15176.5,15313.25,938938,0,1059599,14740.34944910308,178.36893779848833,-0.008722812014500314,True,False,True,False,1,1,0,1
2023-08-09,15313.75,15393.0,15105.25,15179.25,999746,0,1122218,14749.04054912084,161.64381031732955,-0.008750591807748176,True,False,True,False,1,1,0,1
2023-08-10,15178.75,15402.0,15096.25,15199.75,1323752,0,1455466,14757.96548874221,145.6310615981747,0.0013505278587544467,True,False,True,False,1,1,0,1
2023-08-11,15199.5,15227.0,14997.5,15063.75,1006638,0,1121966,14764.020627578997,127.75222869524077,-0.008947515584137866,True,False,True,False,1,1,0,1
